Customer_ID,Recency,Frequency,Monetary,Avg_Order_Value,Session_Count,Avg_Session_Duration,Pages_Viewed,Clicks,Campaign_Response,Wishlist_Adds,Cart_Abandon_Rate,Returns,Customer_ID_Encoded,Segment_Copper,Segment_Gold,Segment_Iron,Segment_Platinum,Segment_Silver
CUST00183,95.0,1.0,7.0,25.0,10.0,7.292596883154156,14.0,174.0,0.0,0.0,38.70877841891793,12.0,182,False,False,True,False,False
CUST00184,117.0,0.0,0.0,41.0,7.0,8.39011263505952,8.0,240.0,0.0,1.0,23.005079787119897,6.0,183,False,False,True,False,False
CUST00185,19.0,65.0,2472.0,263.0,118.0,18.782133909969783,48.0,1237.0,1.0,45.0,6.74996828750584,3.0,184,False,True,False,False,False
CUST00186,82.0,6.0,384.0,59.0,36.0,8.718601153330944,24.0,435.0,0.0,16.0,24.44461851348686,8.0,185,True,False,False,False,False
CUST00187,75.0,17.0,479.0,75.0,15.0,10.742703802570873,29.0,708.0,0.0,17.0,17.16713544891908,0.0,186,True,False,False,False,False
CUST00188,36.0,25.0,1537.0,158.0,46.0,15.78718010590238,27.0,1100.0,0.0,11.0,12.367980345961188,8.0,187,False,False,False,False,True
CUST00189,49.0,29.0,1032.0,192.0,54.0,11.18396841427654,31.0,524.0,0.0,39.0,16.534889320582476,8.0,188,False,False,False,False,True
CUST00190,14.0,45.0,3828.0,225.0,83.0,28.92013112661831,38.0,1982.0,0.0,60.0,6.17471940272859,6.0,189,False,True,False,False,False
CUST00191,11.0,76.0,5861.0,284.0,143.0,29.36224780909853,56.0,3117.375,1.0,72.0,1.4838537821747766,1.0,190,False,False,False,True,False
CUST00192,72.0,3.0,81.0,32.0,0.0,6.39111373403151,4.0,276.0,0.0,1.0,32.26530985175205,23.0,191,False,False,True,False,False
CUST00193,124.5,0.0,54.0,11.0,1.0,5.667535284718007,5.0,245.0,0.0,1.0,40.67938713211129,2.0,192,False,False,True,False,False
CUST00194,49.0,14.0,279.0,67.0,30.0,9.104931145413415,19.0,461.0,0.0,11.0,18.13255530677976,17.0,193,True,False,False,False,False
CUST00195,40.0,28.0,759.0,176.0,47.0,18.789332184523055,44.0,1451.0,1.0,36.0,17.685751724093983,0.0,194,False,False,False,False,True
CUST00196,20.0,15.0,1350.0,151.0,30.0,10.383074668396612,40.0,1097.0,1.0,16.0,12.440634510429252,0.0,195,False,False,False,False,True
CUST00197,33.0,16.0,400.0,81.0,13.0,12.544714750022372,10.0,654.0,1.0,6.0,19.98971453001219,14.0,196,True,False,False,False,False
CUST00198,65.0,1.0,8.0,13.0,12.0,1.6695786193475368,11.0,286.0,0.0,0.0,39.02151524920159,16.0,197,False,False,True,False,False
CUST00199,77.0,0.0,68.0,25.0,14.0,9.680586003924894,2.0,97.0,0.0,1.0,25.858199997414825,19.0,198,False,False,True,False,False
CUST00200,77.0,9.0,313.0,72.0,39.0,8.052536291004431,26.0,475.0,1.0,16.0,24.998076829465333,11.0,199,True,False,False,False,False
CUST00201,62.0,8.0,275.0,113.0,39.0,11.415702955650998,22.0,555.0,1.0,11.0,23.810616001887134,0.0,200,True,False,False,False,False
CUST00202,12.0,81.0,5105.0,201.0,154.5,35.040076858773055,66.0,3117.375,1.0,86.0,9.931707895983328,3.0,201,False,False,False,True,False
CUST00203,15.0,58.0,3810.0,240.0,88.0,25.731854330397248,64.0,1371.0,1.0,52.0,14.408635478946971,3.0,202,False,True,False,False,False
CUST00204,67.0,6.0,65.0,22.0,7.0,4.085818655746735,4.0,225.0,0.0,3.0,39.70168119370192,3.0,203,False,False,True,False,False
CUST00205,77.0,11.0,282.0,62.0,14.0,6.306244830765913,17.0,654.0,0.0,10.0,15.632256254444012,17.0,204,True,False,False,False,False
CUST00206,14.0,85.0,6659.625,273.0,138.0,34.79406268895636,56.0,2518.0,1.0,86.0,0.933281202698264,0.0,205,False,False,False,True,False
CUST00207,17.0,37.0,4121.0,294.0,97.0,21.39661192938648,69.0,2107.0,0.0,35.0,8.14241520499505,7.0,206,False,True,False,False,False
CUST00208,60.0,19.0,387.0,94.0,35.0,14.023460564275863,27.0,212.0,0.0,18.0,20.35194383482402,5.0,207,True,False,False,False,False
CUST00209,14.0,74.0,6659.625,200.0,154.5,34.14909583465803,81.0,3117.375,1.0,73.0,6.019877946472101,4.0,208,False,False,False,True,False
CUST00210,11.0,50.0,4589.0,239.0,79.0,21.81614626922196,66.0,1569.0,1.0,54.0,7.410653303323235,0.0,209,False,True,False,False,False
CUST00211,52.0,24.0,1651.0,180.0,63.0,18.56299326716117,45.0,668.0,0.0,22.0,14.713044017565082,13.0,210,False,False,False,False,True
CUST00212,88.0,13.0,260.0,82.0,29.0,7.978763315227933,19.0,674.0,0.0,19.0,21.66096737130797,8.0,211,True,False,False,False,False
CUST00213,46.0,9.0,287.0,62.0,12.0,9.80620733616644,20.0,675.0,1.0,15.0,15.975689366057107,9.0,212,True,False,False,False,False
CUST00214,14.0,42.0,3707.0,188.0,78.0,26.344976797202385,41.0,2331.0,1.0,66.0,6.018906460033959,4.0,213,False,True,False,False,False
CUST00215,40.0,16.0,328.0,97.0,39.0,14.149319017702965,21.0,386.0,1.0,19.0,18.67029282184909,1.0,214,True,False,False,False,False
CUST00216,15.0,52.0,3204.0,174.0,63.0,16.536005246940018,42.0,1937.0,1.0,43.0,5.210248072196022,7.0,215,False,True,False,False,False
CUST00217,43.0,27.0,534.0,188.0,46.0,18.15583140235288,43.0,1018.0,0.0,36.0,11.856040639554331,3.0,216,False,False,False,False,True
CUST00218,55.0,14.0,464.0,80.0,19.0,9.84342902272125,21.0,487.0,0.0,17.0,27.892915578712348,19.0,217,True,False,False,False,False
CUST00219,49.0,11.0,460.0,89.0,36.0,7.7244644110883165,21.0,669.0,1.0,17.0,15.29598143502608,13.0,218,True,False,False,False,False
CUST00220,64.0,9.0,102.0,117.0,31.0,11.784635490771606,29.0,551.0,0.0,16.0,29.517182054872848,4.0,219,True,False,False,False,False
CUST00221,56.0,11.0,132.0,117.0,36.0,10.481200649818184,21.0,550.0,0.0,12.0,18.86610091967278,9.0,220,True,False,False,False,False
CUST00222,21.0,34.0,678.0,110.0,46.0,18.606044903497093,25.0,1468.0,1.0,38.0,18.07502525113823,11.0,221,False,False,False,False,True
CUST00223,13.0,57.0,6659.625,219.0,126.0,22.14313393853847,70.0,3117.375,1.0,55.0,7.239226711930654,0.0,222,False,False,False,True,False
CUST00224,26.0,37.0,503.0,104.0,40.0,11.55590324385008,21.0,1024.0,0.0,16.0,10.046444830849888,7.0,223,False,False,False,False,True
CUST00225,16.0,59.0,2920.0,267.0,79.0,16.200488546489048,34.0,2728.0,1.0,32.0,6.065116370318014,8.0,224,False,True,False,False,False
CUST00226,24.0,63.0,3267.0,218.0,90.0,29.68872418052978,30.0,2429.0,1.0,55.0,13.476113742156492,8.0,225,False,True,False,False,False
CUST00227,60.0,8.0,22.0,11.0,13.0,3.9609619721917193,2.0,65.0,0.0,4.0,28.895285004263933,5.0,226,False,False,True,False,False
CUST00228,22.0,23.0,1007.0,165.0,61.0,13.767387453309546,41.0,1206.0,0.0,10.0,13.38679604457031,0.0,227,False,False,False,False,True
CUST00229,103.0,4.0,26.0,47.0,15.0,3.632266299012018,12.0,116.0,0.0,1.0,25.903704007753984,20.0,228,False,False,True,False,False
CUST00230,68.0,15.0,305.0,52.0,23.0,5.955362076362372,13.0,536.0,1.0,13.0,18.477677348249493,14.0,229,True,False,False,False,False
CUST00231,69.0,6.0,422.0,111.0,19.0,12.26608021181275,23.0,643.0,0.0,14.0,15.259889576335455,4.0,230,True,False,False,False,False
CUST00232,54.0,11.0,1494.0,172.0,47.0,16.74231449748532,22.0,709.0,0.0,16.0,13.230435846186024,1.0,231,False,False,False,False,True
CUST00233,41.0,28.0,1178.0,150.0,38.0,14.043124312197587,31.0,615.0,0.0,27.0,14.412458764311774,12.0,232,False,False,False,False,True
CUST00234,59.0,31.0,1732.0,106.0,46.0,10.517208825546534,37.0,1035.0,0.0,38.0,10.538621144550964,0.0,233,False,False,False,False,True
CUST00235,19.0,38.0,4021.0,155.0,110.0,17.055895253048718,64.0,2873.0,1.0,34.0,6.772093798212396,9.0,234,False,True,False,False,False
CUST00236,46.0,8.0,322.0,70.0,27.0,7.619755642785176,10.0,335.0,0.0,19.0,27.71347194417742,3.0,235,True,False,False,False,False
CUST00237,10.0,50.0,4857.0,150.0,91.0,16.66578666567164,65.0,1038.0,1.0,51.0,14.95608711514426,9.0,236,False,True,False,False,False
CUST00238,8.0,57.0,6659.625,341.0,145.0,35.040076858773055,60.0,3117.375,1.0,82.0,9.739405835732573,1.0,237,False,False,False,True,False
CUST00239,64.0,8.0,417.0,102.0,33.0,9.635114803585507,11.0,221.0,0.0,14.0,18.48277175205438,0.0,238,True,False,False,False,False
CUST00240,15.0,57.0,4348.0,214.0,93.0,27.783547874638664,34.0,1873.0,1.0,47.0,12.745503274736915,4.0,239,False,True,False,False,False
CUST00241,124.0,2.0,68.0,34.0,16.0,8.008643412326478,9.0,209.0,0.0,4.0,40.67938713211129,14.0,240,False,False,True,False,False
CUST00242,124.5,5.0,26.0,17.0,8.0,3.916251600704632,2.0,248.0,0.0,1.0,37.51196750480375,17.0,241,False,False,True,False,False
CUST00243,92.0,6.0,2.0,23.0,11.0,8.227851182925718,4.0,62.0,0.0,4.0,33.39797904045881,5.0,242,False,False,True,False,False
CUST00244,57.0,27.0,537.0,155.0,55.0,11.83563244947327,31.0,998.0,0.0,32.0,14.84778060090447,7.0,243,False,False,False,False,True
CUST00245,4.0,70.0,6533.0,314.0,152.0,28.268331503478173,88.0,3090.0,1.0,78.0,6.3914473812314565,3.0,244,False,False,False,True,False
CUST00246,100.0,6.0,4.0,16.0,5.0,9.471331577598828,1.0,126.0,0.0,4.0,24.848481821908923,12.0,245,False,False,True,False,False
CUST00247,45.0,20.0,1179.0,196.0,58.0,16.586225089630943,40.0,1371.0,1.0,32.0,18.98223518832162,1.0,246,False,False,False,False,True
CUST00248,122.0,2.0,30.0,16.0,2.0,5.693397595353005,8.0,122.0,0.0,1.0,20.149174559670477,0.0,247,False,False,True,False,False
CUST00249,124.5,8.0,37.0,24.0,5.0,2.762553177048104,14.0,233.0,0.0,3.0,22.470589710102743,16.0,248,False,False,True,False,False
CUST00250,124.5,8.0,11.0,38.0,18.0,2.0018288932979518,6.0,138.0,0.0,3.0,38.15426590408603,13.0,249,False,False,True,False,False
CUST00251,15.0,46.0,3315.0,223.0,66.0,15.794593590691512,43.0,2359.0,1.0,33.0,13.799054333077924,7.0,250,False,True,False,False,False
CUST00252,25.0,10.0,1010.0,138.0,30.0,10.091099438822017,44.0,694.0,1.0,16.0,13.747509161760938,13.0,251,False,False,False,False,True
CUST00253,124.5,0.0,47.0,31.0,13.0,9.610548651230166,7.0,221.0,1.0,0.0,32.33127696262792,9.0,252,False,False,True,False,False
CUST00254,54.0,32.0,1447.0,192.0,41.0,10.685075673415524,29.0,1413.0,1.0,26.0,11.192501676814665,5.0,253,False,False,False,False,True
CUST00255,18.0,50.0,2094.0,256.0,65.0,20.8612552156364,62.0,1070.0,1.0,40.0,14.44965208986138,2.0,254,False,True,False,False,False
CUST00256,21.0,24.0,1942.0,135.0,57.0,12.918231875739671,23.0,691.0,1.0,34.0,13.389830893381708,13.0,255,False,False,False,False,True
CUST00257,124.5,0.0,73.0,41.0,9.0,2.888439247815052,8.0,267.0,0.0,2.0,37.97526905631733,18.0,256,False,False,True,False,False
CUST00258,41.0,12.0,251.0,97.0,39.0,8.445018551424617,15.0,627.0,0.0,8.0,19.91924352482229,3.0,257,True,False,False,False,False
CUST00259,24.0,30.0,1901.0,107.0,51.0,16.796751311406346,41.0,1313.0,0.0,14.0,14.61999507364208,4.0,258,False,False,False,False,True
CUST00260,3.0,72.0,6659.625,204.0,122.0,35.040076858773055,74.0,2775.0,1.0,51.0,0.0820070942764561,3.0,259,False,False,False,True,False
CUST00261,59.0,7.0,227.0,102.0,38.0,11.129773415893602,29.0,374.0,1.0,16.0,17.673516349039833,18.0,260,True,False,False,False,False
CUST00262,124.5,0.0,62.0,48.0,1.0,8.1390671044599,13.0,170.0,0.0,2.0,40.67938713211129,17.0,261,False,False,True,False,False
CUST00263,10.0,61.0,2954.0,250.0,100.0,15.776751659146012,40.0,1096.0,0.0,63.0,10.3712074828674,3.0,262,False,True,False,False,False
CUST00264,21.0,28.0,1811.0,109.0,37.0,17.832776812823695,30.0,1116.0,0.0,29.0,10.502131214575726,7.0,263,False,False,False,False,True
CUST00265,74.0,1.0,87.0,42.0,8.0,4.785315167412048,8.0,268.0,0.0,4.0,40.67938713211129,3.0,264,False,False,True,False,False
CUST00266,78.0,13.0,289.0,84.0,15.0,10.27299133128794,25.0,694.0,0.0,14.0,16.373026762242088,14.0,265,True,False,False,False,False
CUST00267,35.0,6.0,315.0,105.0,26.0,5.157743897714459,10.0,739.0,1.0,12.0,23.116017879852336,18.0,266,True,False,False,False,False
CUST00268,72.0,5.0,173.0,90.0,16.0,8.818447989234157,21.0,438.0,1.0,9.0,23.03288824043399,1.0,267,True,False,False,False,False
CUST00269,36.0,12.0,1642.0,164.0,65.0,11.897867774345764,38.0,1254.0,0.0,28.0,19.7107245862782,4.0,268,False,False,False,False,True
CUST00270,29.0,41.0,4990.0,185.0,71.0,17.14177275209347,63.0,1751.0,1.0,47.0,8.66667177874633,8.0,269,False,True,False,False,False
CUST00271,58.0,17.0,104.0,73.0,38.0,7.6509140192744995,15.0,209.0,0.0,5.0,22.764157161192376,10.0,270,True,False,False,False,False
CUST00272,53.0,12.0,213.0,70.0,29.0,9.24363788681347,24.0,441.0,0.0,9.0,27.49273562387164,3.0,271,True,False,False,False,False
CUST00273,82.0,0.0,30.0,25.0,8.0,1.0547877787803102,1.0,160.0,1.0,1.0,33.831469016565066,3.0,272,False,False,True,False,False
CUST00274,124.5,5.0,21.0,41.0,19.0,4.224694721676242,1.0,192.0,0.0,2.0,40.67938713211129,4.0,273,False,False,True,False,False
CUST00275,50.0,31.0,1942.0,170.0,35.0,15.94776214790835,20.0,1222.0,0.0,21.0,16.05400371953344,8.0,274,False,False,False,False,True
CUST00276,49.0,36.0,560.0,128.0,60.0,13.303110053968464,38.0,745.0,0.0,18.0,14.308173907871256,5.0,275,False,False,False,False,True
CUST00277,37.0,19.0,306.0,99.0,16.0,13.531113891570364,25.0,329.0,0.0,7.0,18.172929387951207,1.0,276,True,False,False,False,False
CUST00278,64.0,14.0,352.0,118.0,11.0,13.04396446915202,29.0,389.0,0.0,10.0,24.316111327056507,19.0,277,True,False,False,False,False
CUST00279,79.0,13.0,439.0,74.0,30.0,13.213294503502436,24.0,626.0,1.0,11.0,19.59087679387717,4.0,278,True,False,False,False,False
CUST00280,31.0,10.0,115.0,104.0,39.0,11.65404792638254,15.0,634.0,0.0,7.0,29.843472123567103,6.0,279,True,False,False,False,False
CUST00281,70.0,6.0,79.0,30.0,3.0,9.015343841097184,13.0,160.0,0.0,2.0,32.120603085884404,12.0,280,False,False,True,False,False
CUST00282,37.0,21.0,1298.0,193.0,50.0,16.160985621493545,42.0,860.0,0.0,18.0,13.330732960529415,10.0,281,False,False,False,False,True
CUST00283,35.0,39.0,1344.0,199.0,50.0,11.933786098790552,27.0,1184.0,0.0,29.0,18.892265936634217,10.0,282,False,False,False,False,True
CUST00284,5.0,81.0,6659.625,225.0,136.0,35.040076858773055,54.0,3117.375,1.0,80.0,8.611302430447813,3.0,283,False,False,False,True,False
CUST00285,28.0,30.0,1638.0,160.0,49.0,16.1312197374156,41.0,1181.0,1.0,18.0,17.8509220392499,10.0,284,False,False,False,False,True
CUST00286,14.0,68.0,6659.625,237.0,154.5,28.223219316926983,50.0,2386.0,1.0,63.0,7.791041873386466,1.0,285,False,False,False,True,False
CUST00287,24.0,26.0,1154.0,137.0,43.0,16.595303190299806,46.0,1252.0,0.0,17.0,11.217519976476783,14.0,286,False,False,False,False,True
CUST00288,48.0,18.0,830.0,144.0,42.0,15.41641507833053,38.0,1165.0,0.0,14.0,10.854668014874813,14.0,287,False,False,False,False,True
CUST00289,29.0,32.0,4290.0,245.0,64.0,18.127913104487817,32.0,1407.0,1.0,58.0,13.81466764879556,9.0,288,False,True,False,False,False
CUST00290,50.0,38.0,946.0,125.0,47.0,10.753214321674047,44.0,1018.0,1.0,25.0,17.75298018397503,7.0,289,False,False,False,False,True
CUST00291,12.0,82.0,6659.625,327.0,102.0,29.415204433354045,85.0,3117.375,1.0,66.0,5.98834014650584,3.0,290,False,False,False,True,False
CUST00292,14.0,71.0,6659.625,330.0,154.5,22.00989518479508,71.0,3117.375,1.0,86.0,0.8170395960222876,3.0,291,False,False,False,True,False
CUST00293,50.0,11.0,364.0,69.0,33.0,7.017045573864418,19.0,747.0,0.0,13.0,22.185355974137607,4.0,292,True,False,False,False,False
CUST00294,28.0,14.0,1753.0,182.0,37.0,13.22032205975487,32.0,583.0,0.0,21.0,11.6485674094655,9.0,293,False,False,False,False,True
CUST00295,16.0,50.0,3192.0,222.0,101.0,29.65558130424663,33.0,2927.0,0.0,43.0,8.45396662063596,4.0,294,False,True,False,False,False
CUST00296,43.0,27.0,965.0,144.0,69.0,15.829529493645202,31.0,812.0,0.0,30.0,14.550517048081383,14.0,295,False,False,False,False,True
CUST00297,47.0,7.0,495.0,100.0,34.0,5.078449212406232,19.0,507.0,0.0,7.0,24.04937265918026,7.0,296,True,False,False,False,False
CUST00298,20.0,58.0,3173.0,192.0,108.0,17.38961223377904,46.0,2054.0,0.0,67.0,8.800073642407519,3.0,297,False,True,False,False,False
CUST00299,31.0,16.0,134.0,119.0,33.0,12.633080771801298,23.0,362.0,1.0,11.0,28.315638476284647,5.0,298,True,False,False,False,False
CUST00300,1.0,53.0,6659.625,231.0,121.0,35.032327872925535,64.0,2299.0,1.0,77.0,9.87313982210661,3.0,299,False,False,False,True,False
CUST00301,9.0,58.0,6659.625,272.0,114.0,23.01585631664703,69.0,3117.375,1.0,68.0,4.882411294334306,2.0,300,False,False,False,True,False
CUST00302,27.0,10.0,573.0,117.0,64.0,18.77027271261637,37.0,1014.0,1.0,36.0,16.098937416692994,5.0,301,False,False,False,False,True
CUST00303,33.0,16.0,701.0,178.0,60.0,10.924211004531786,41.0,580.0,1.0,38.0,17.43767347373544,14.0,302,False,False,False,False,True
CUST00304,55.0,16.0,124.0,110.0,18.0,6.724491335730685,21.0,439.0,0.0,19.0,28.89283382159175,2.0,303,True,False,False,False,False
CUST00305,55.0,6.0,244.0,109.0,19.0,8.060591982161759,20.0,735.0,0.0,11.0,17.589848037485986,18.0,304,True,False,False,False,False
CUST00306,124.5,2.0,65.0,24.0,2.0,1.7512475008726436,11.0,137.0,0.0,4.0,40.67938713211129,16.0,305,False,False,True,False,False
CUST00307,36.0,23.0,1873.0,171.0,69.0,17.500151792286953,25.0,1463.0,0.0,34.0,11.37067942540448,3.0,306,False,False,False,False,True
CUST00308,54.0,32.0,824.0,104.0,65.0,18.37007795803117,39.0,1153.0,1.0,17.0,15.14042789678204,0.0,307,False,False,False,False,True
CUST00309,58.0,8.0,264.0,118.0,30.0,9.333556202178812,29.0,543.0,1.0,8.0,29.028754715914992,16.0,308,True,False,False,False,False
CUST00310,11.0,36.0,4320.0,152.0,88.0,27.308421176986467,58.0,1497.0,0.0,34.0,11.141151544624474,6.0,309,False,True,False,False,False
CUST00311,40.0,33.0,1229.0,146.0,50.0,11.361741423615712,23.0,1416.0,0.0,24.0,16.913498642761624,14.0,310,False,False,False,False,True
CUST00312,14.0,68.0,6659.625,323.0,133.0,25.85448875679544,88.0,3117.375,1.0,56.0,4.136447548453982,2.0,311,False,False,False,True,False
CUST00313,6.0,50.0,6659.625,370.0,126.0,33.48052358252265,52.0,3117.375,0.0,86.0,7.442216728093075,1.0,312,False,False,False,True,False
CUST00314,115.0,5.0,86.0,33.0,5.0,1.9790794799610476,11.0,151.0,0.0,4.0,37.77459213895775,3.0,313,False,False,True,False,False
CUST00315,46.0,17.0,392.0,116.0,13.0,6.786079093236528,23.0,406.0,0.0,10.0,22.69025930174914,15.0,314,True,False,False,False,False
CUST00316,46.0,18.0,311.0,93.0,18.0,14.990094616688678,23.0,505.0,1.0,8.0,16.661227617457637,11.0,315,True,False,False,False,False
CUST00317,38.0,31.0,1376.0,194.0,32.0,12.132141956601444,33.0,1285.0,1.0,38.0,12.707227581959836,9.0,316,False,False,False,False,True
CUST00318,26.0,44.0,3490.0,222.0,63.0,17.2445508226339,37.0,1112.0,1.0,36.0,13.840701094157312,1.0,317,False,True,False,False,False
CUST00319,21.0,59.0,4298.0,156.0,87.0,16.899876988773926,35.0,1990.0,1.0,36.0,11.24518015364347,0.0,318,False,True,False,False,False
CUST00320,27.0,51.0,3596.0,202.0,85.0,21.010489218648797,69.0,1343.0,1.0,50.0,12.299113137923635,4.0,319,False,True,False,False,False
CUST00321,22.0,32.0,910.0,126.0,38.0,15.568237108824707,20.0,845.0,1.0,20.0,14.350119274374752,0.0,320,False,False,False,False,True
CUST00322,49.0,16.0,242.0,83.0,27.0,7.960946169133711,17.0,297.0,1.0,19.0,22.328417408772623,1.0,321,True,False,False,False,False
CUST00323,46.0,14.0,226.0,58.0,11.0,14.536564509632711,28.0,792.0,0.0,14.0,21.172270681787374,5.0,322,True,False,False,False,False
CUST00324,25.0,57.0,4682.0,214.0,119.0,20.928384760837,39.0,2044.0,1.0,52.0,13.606888505739894,9.0,323,False,True,False,False,False
CUST00325,124.5,8.0,43.0,48.0,4.0,9.094841399564622,10.0,170.0,0.0,3.0,36.58242342790111,11.0,324,False,False,True,False,False
CUST00326,38.0,14.0,109.0,111.0,35.0,9.99822257748589,28.0,749.0,1.0,17.0,28.0633585504,4.0,325,True,False,False,False,False
CUST00327,33.0,30.0,949.0,161.0,52.0,16.132412057993385,33.0,1158.0,0.0,24.0,16.31991344131469,7.0,326,False,False,False,False,True
CUST00328,46.0,13.0,273.0,113.0,32.0,10.337206613520806,27.0,541.0,0.0,9.0,15.849224597020852,9.0,327,True,False,False,False,False
CUST00329,27.0,38.0,985.0,191.0,41.0,10.183486616736326,25.0,1055.0,0.0,18.0,18.29490673004909,1.0,328,False,False,False,False,True
CUST00330,22.0,42.0,3927.0,272.0,72.0,21.665735434515973,67.0,2503.0,1.0,36.0,12.066943803425149,7.0,329,False,True,False,False,False
CUST00331,42.0,29.0,601.0,178.0,69.0,10.498002828943768,24.0,645.0,1.0,11.0,12.371480732365022,13.0,330,False,False,False,False,True
CUST00332,32.0,18.0,210.0,98.0,10.0,6.136023694739796,23.0,695.0,0.0,17.0,25.801172410170032,0.0,331,True,False,False,False,False
CUST00333,5.0,53.0,6659.625,312.0,129.0,35.040076858773055,68.0,3117.375,0.0,86.0,8.506182085272716,3.0,332,False,False,False,True,False
CUST00334,11.0,44.0,4227.0,163.0,86.0,27.484997109503745,43.0,1098.0,1.0,30.0,14.402341928728896,7.0,333,False,True,False,False,False
CUST00335,10.0,53.0,6659.625,336.0,154.5,20.343459813247392,69.0,3117.375,0.0,71.0,9.80540304031354,2.0,334,False,False,False,True,False
CUST00336,9.0,85.0,5391.0,342.0,131.0,32.74609652856649,53.0,3117.375,0.0,70.0,3.214212778116706,2.0,335,False,False,False,True,False
CUST00337,124.5,5.0,62.0,29.0,4.0,6.2390923373785245,10.0,195.0,1.0,3.0,36.46816035556024,21.0,336,False,False,True,False,False
CUST00338,88.0,16.0,181.0,113.0,35.0,6.860084318559952,10.0,766.0,0.0,5.0,22.133661145777,6.0,337,True,False,False,False,False
CUST00339,28.0,16.0,854.0,151.0,47.0,16.344399411683526,20.0,759.0,0.0,29.0,19.75852079343589,13.0,338,False,False,False,False,True
